scene,trial,step,candidate_budget,candidate_count_total,candidate_count_forced_near,candidate_count_forced_heading,candidate_count_risk_ranked,candidate_count_final,fallback_used,v1_insertion_level,near_distance_threshold,heading_distance_threshold,heading_cos_threshold,risk_score_name,fallback_reason,min_safety_h_step,runtime_step,control_deviation,active_constraints_count
flight,3,79,2000,281756,2323,27274,0,27309,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021877079270780087,0.06352153606712818,0.07215829938650131,148
flight,3,80,2000,281756,2396,26950,0,26983,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002086338121443987,0.062139181420207024,0.07275291532278061,144
flight,3,81,2000,281756,2457,26400,0,26429,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001990117132663727,0.06186864525079727,0.07329770177602768,146
flight,3,82,2000,281756,2524,25421,0,25446,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0018987389048561454,0.06985004991292953,0.07404130697250366,165
flight,3,83,2000,281756,2614,25000,0,25026,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0018118721200153232,0.06256933324038982,0.0749119371175766,171
flight,3,84,2000,281756,2694,24469,0,24491,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017292211996391416,0.06243713200092316,0.07580889016389847,169
flight,3,85,2000,281756,2773,23665,0,23688,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016505244420841336,0.06128288060426712,0.07669244706630707,149
flight,3,86,2000,281756,2864,22982,0,23007,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015755429631099105,0.06135638616979122,0.07755198329687119,149
flight,3,87,2000,281756,2929,22432,0,22458,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015040634898468852,0.060211123898625374,0.07838711887598038,132
flight,3,88,2000,281756,2983,22000,0,22030,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0014358808984979987,0.05977164953947067,0.07919958978891373,130
flight,3,89,2000,281756,3045,21632,0,21668,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0013708131154999137,0.06122772581875324,0.07999049127101898,133
flight,4,1,2000,281756,0,15145,0,15150,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021726708859205246,0.06109264865517616,1.666000493116826e-08,125
flight,4,2,2000,281756,0,15145,0,15150,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021654769778251648,0.059538185596466064,2.356080486265455e-08,126
flight,4,3,2000,281756,0,15289,0,15294,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021484483033418655,0.058437783271074295,0.0,123
flight,4,4,2000,281756,0,15614,0,15619,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021243903785943985,0.059267787262797356,0.0,123
flight,4,5,2000,281756,0,16152,0,16157,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02094251662492752,0.05875547416508198,0.0,119
flight,4,6,2000,281756,0,16757,0,16764,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0205893125385046,0.05840816907584667,0.0,110
flight,4,7,2000,281756,0,17369,0,17376,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02019275538623333,0.058360254392027855,3.725290298461914e-09,113
flight,4,8,2000,281756,0,18018,0,18026,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.019760724157094955,0.05926727503538132,3.725290298461914e-09,111
flight,4,9,2000,281756,0,18564,0,18572,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.019277311861515045,0.06083679385483265,8.33000246558413e-09,113
flight,4,10,2000,281756,0,19071,0,19079,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.018762780353426933,0.05906788818538189,1.7071425162384912e-08,109
flight,4,11,2000,281756,0,19434,0,19442,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.018230995163321495,0.05919206514954567,2.8614497438184117e-08,113
flight,4,12,2000,281756,0,19784,0,19792,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.017687782645225525,0.07346012070775032,6.121276641124496e-08,114
flight,4,13,2000,281756,0,20122,0,20130,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.017130281776189804,0.06084405817091465,2.63417798684884e-09,110
flight,4,14,2000,281756,0,20416,0,20424,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.016553187742829323,0.06072418391704559,1.3128675391271827e-07,113
flight,4,15,2000,281756,0,20723,0,20731,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.015978291630744934,0.06058911234140396,0.006597418338060379,103
flight,4,16,2000,281756,0,21123,0,21131,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.015413450077176094,0.05992026627063751,0.014239075593650341,109
flight,4,17,2000,281756,0,21701,0,21709,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014835119247436523,0.06044859439134598,0.020039312541484833,108
flight,4,18,2000,281756,0,22492,0,22500,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014222711324691772,0.061215922236442566,0.02495102770626545,107
flight,4,19,2000,281756,0,23430,0,23438,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013634316623210907,0.06240023113787174,0.028729569166898727,114
flight,4,20,2000,281756,0,24365,0,24373,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013072559610009193,0.060823677107691765,0.03142976760864258,127
flight,4,21,2000,281756,0,25407,0,25415,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01253886055201292,0.06140616536140442,0.03361542895436287,133
flight,4,22,2000,281756,0,26169,0,26176,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012033093720674515,0.06332844123244286,0.035434603691101074,142
flight,4,23,2000,281756,0,26680,0,26687,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011554897762835026,0.062450872734189034,0.03676295652985573,143
flight,4,24,2000,281756,0,26808,0,26816,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011103754863142967,0.0635808166116476,0.03773029148578644,142
flight,4,25,2000,281756,0,27013,0,27021,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010679186321794987,0.06392725370824337,0.038176871836185455,141
flight,4,26,2000,281756,0,27434,0,27442,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010236682370305061,0.06307547725737095,0.03808428719639778,130
flight,4,27,2000,281756,0,27476,0,27484,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009815440513193607,0.06250352971255779,0.03746144846081734,137
flight,4,28,2000,281756,0,26334,0,26343,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009416479617357254,0.06194751895964146,0.036306433379650116,121
flight,4,29,2000,281756,0,25066,0,25076,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00903911143541336,0.062172019854187965,0.03907712176442146,107
flight,4,30,2000,281756,0,23786,0,23797,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008677078410983086,0.06056693010032177,0.04307863861322403,106
flight,4,31,2000,281756,0,22032,0,22043,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008324344642460346,0.06069588661193848,0.04689900577068329,92
flight,4,32,2000,281756,0,26505,0,26514,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007988307625055313,0.06276578642427921,0.04268734157085419,110
flight,4,33,2000,281756,0,27638,0,27646,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0076677617616951466,0.06265890039503574,0.03864871710538864,103
flight,4,34,2000,281756,0,28722,0,28729,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0073624360375106335,0.06271861121058464,0.03727531060576439,147
flight,4,35,2000,281756,0,28366,0,28373,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00706604914739728,0.0658028144389391,0.038050126284360886,155
flight,4,36,2000,281756,0,27186,0,27193,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00679426733404398,0.06278739497065544,0.03931484743952751,177
flight,4,37,2000,281756,0,26172,0,26180,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006546416319906712,0.061957357451319695,0.040275443345308304,167
flight,4,38,2000,281756,0,24693,0,24701,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006321775261312723,0.06259786523878574,0.04053369164466858,176
flight,4,39,2000,281756,0,23538,0,23545,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006119852885603905,0.06085682660341263,0.0421358123421669,173
flight,4,40,2000,281756,0,22989,0,22996,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005940215662121773,0.06075294315814972,0.043628137558698654,164
flight,4,41,2000,281756,0,22674,0,22680,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005782373249530792,0.06102384813129902,0.04503720998764038,158
flight,4,42,2000,281756,0,22528,0,22534,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005645242519676685,0.06060432828962803,0.04689200595021248,155
flight,4,43,2000,281756,0,22411,0,22418,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005520649719983339,0.06217191740870476,0.049510713666677475,160
flight,4,44,2000,281756,0,22481,0,22489,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005415936466306448,0.060251509770751,0.051957689225673676,150
flight,4,45,2000,281756,4,22684,0,22696,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005330500192940235,0.060450613498687744,0.05423957109451294,152
flight,4,46,2000,281756,13,22940,0,22961,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005263711325824261,0.06048244796693325,0.05635468661785126,148
flight,4,47,2000,281756,21,23312,0,23341,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005214923992753029,0.06091196462512016,0.05831494182348251,150
flight,4,48,2000,281756,21,23824,0,23853,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005183944944292307,0.060964787378907204,0.0603165365755558,148
flight,4,49,2000,281756,22,24303,0,24332,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005164153408259153,0.06198548153042793,0.06190190464258194,153
flight,4,50,2000,281756,25,24738,0,24771,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005162600893527269,0.06167134642601013,0.06405548006296158,146
flight,4,51,2000,281756,25,25027,0,25059,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005175446160137653,0.06192737631499767,0.06686748564243317,145
flight,4,52,2000,281756,25,25053,0,25085,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005199453327804804,0.06187094748020172,0.06995850056409836,135
flight,4,53,2000,281756,22,24615,0,24644,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005232625175267458,0.061485402286052704,0.07284560799598694,126
flight,4,54,2000,281756,21,24358,0,24386,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005274556577205658,0.06131506897509098,0.07545273005962372,140
flight,4,55,2000,281756,21,24124,0,24152,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00532481400296092,0.061655716970562935,0.0778227299451828,159
flight,4,56,2000,281756,20,23636,0,23663,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005382953677326441,0.06157094985246658,0.07999082654714584,141
flight,4,57,2000,281756,10,23250,0,23265,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0054485308937728405,0.061013057827949524,0.08198670297861099,139
flight,4,58,2000,281756,3,22710,0,22719,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005302527453750372,0.05972490273416042,0.0838351622223854,130
flight,4,59,2000,281756,21,22250,0,22257,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005075068213045597,0.06080115586519241,0.08555769920349121,138
flight,4,60,2000,281756,112,22128,0,22135,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004861666355282068,0.06056749075651169,0.08717197924852371,140
flight,4,61,2000,281756,229,21795,0,21802,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004661679733544588,0.06027381867170334,0.08869315683841705,132
flight,4,62,2000,281756,371,21013,0,21020,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004474476911127567,0.060040805488824844,0.09013397246599197,126
flight,4,63,2000,281756,534,20733,0,20740,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004299454391002655,0.05929826572537422,0.09150492399930954,128
flight,4,64,2000,281756,688,20545,0,20552,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004136027302592993,0.05940963327884674,0.09281429648399353,127
flight,4,65,2000,281756,839,20364,0,20371,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003983634058386087,0.05968967266380787,0.09406868368387222,131
flight,4,66,2000,281756,981,20210,0,20219,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0038380264304578304,0.05923978053033352,0.09527301043272018,136
flight,4,67,2000,281756,1125,20224,0,20233,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0036764563992619514,0.05925292335450649,0.09556826949119568,139
flight,4,68,2000,281756,1285,20899,0,20906,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0035247658379375935,0.05933873541653156,0.09284932166337967,133
flight,4,69,2000,281756,1430,22195,0,22202,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003381782677024603,0.05965810641646385,0.09028038382530212,135
flight,4,70,2000,281756,1587,22920,0,22927,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003246425651013851,0.06026138924062252,0.08788716048002243,137
flight,4,71,2000,281756,1750,23704,0,23708,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0031177145428955555,0.060801709070801735,0.08568550646305084,146
flight,4,72,2000,281756,1911,24472,0,24476,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0029905843548476696,0.06063147448003292,0.08368261903524399,150
flight,4,73,2000,281756,2101,24911,0,24915,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002856628969311714,0.06188629008829594,0.08187850564718246,147
flight,4,74,2000,281756,2301,25165,0,25169,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002728109247982502,0.06179540231823921,0.0802675411105156,160
flight,4,75,2000,281756,2478,25346,0,25351,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0026044626720249653,0.06196492351591587,0.07883939146995544,152
flight,4,76,2000,281756,2669,25544,0,25549,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002485191449522972,0.06223991513252258,0.07758062332868576,144
flight,4,77,2000,281756,2845,25661,0,25666,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002369846682995558,0.06370965763926506,0.07649138569831848,146
flight,4,78,2000,281756,3005,25762,0,25767,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0022582300007343292,0.06249872036278248,0.07586167752742767,148
flight,4,79,2000,281756,3175,25880,0,25885,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002150661777704954,0.061777837574481964,0.07563631981611252,147
flight,4,80,2000,281756,3343,26001,0,26006,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002047321293503046,0.06252952106297016,0.0756593570113182,148
flight,4,81,2000,281756,3515,26150,0,26155,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001948281074874103,0.0623939074575901,0.07583686709403992,153
flight,4,82,2000,281756,3672,26300,0,26305,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0018535362323746085,0.06340131908655167,0.07611244171857834,151
flight,4,83,2000,281756,3823,26447,0,26452,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017630307702347636,0.06384004093706608,0.07645326107740402,157
flight,4,84,2000,281756,3967,26521,0,26526,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016766706248745322,0.06283935345709324,0.0769326239824295,167
flight,4,85,2000,281756,4096,26444,0,26450,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015943363541737199,0.06418160162866116,0.07754750549793243,172
flight,4,86,2000,281756,4240,26246,0,26252,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015158908208832145,0.06267263181507587,0.07822795957326889,171
flight,4,87,2000,281756,4370,25952,0,25958,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0014411857118830085,0.06319562904536724,0.07893471419811249,176
flight,4,88,2000,281756,4495,25655,0,25661,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0013700685231015086,0.06334668211638927,0.07964643836021423,170
flight,5,1,2000,281756,0,16875,0,16881,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013842668384313583,0.05910199135541916,0.0,172
flight,5,2,2000,281756,0,16875,0,16881,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013846568763256073,0.05803037993609905,0.0,172
flight,5,3,2000,281756,0,17021,0,17027,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013854526914656162,0.05777854844927788,0.0,171
flight,5,4,2000,281756,0,17291,0,17297,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013866967521607876,0.05803344398736954,0.0,169
flight,5,5,2000,281756,0,17688,0,17694,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013884454034268856,0.058538828045129776,0.0,166
flight,5,6,2000,281756,0,18145,0,18151,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013907584361732006,0.057857340201735497,3.725290298461914e-09,164
flight,5,7,2000,281756,0,18599,0,18608,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01393693033605814,0.05894355848431587,3.754281330259346e-09,150
flight,5,8,2000,281756,0,19170,0,19182,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013972978107631207,0.0589547511190176,7.46511830129748e-09,150
flight,5,9,2000,281756,0,19516,0,19529,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014016087166965008,0.058562081307172775,1.1817158807048145e-08,141
flight,5,10,2000,281756,0,19929,0,19942,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014066487550735474,0.059855202212929726,1.9065119261085783e-08,147
flight,5,11,2000,281756,0,20262,0,20275,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0141242491081357,0.057997507974505424,3.0790918259526734e-08,138
flight,5,12,2000,281756,0,20502,0,20515,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014189294539391994,0.058760734274983406,6.972733501697803e-08,138
flight,5,13,2000,281756,0,20844,0,20857,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014261417090892792,0.059627465903759,1.86627957532437e-09,127
flight,5,14,2000,281756,0,21215,0,21228,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014340290799736977,0.0590298306196928,5.894801091699264e-09,129
flight,5,15,2000,281756,0,21569,0,21582,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014425497502088547,0.0591094084084034,3.303570750290419e-08,120
flight,5,16,2000,281756,0,21914,0,21927,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014224090613424778,0.05957109481096268,0.002843663329258561,119
flight,5,17,2000,281756,0,22295,0,22308,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013766437768936157,0.05938669480383396,0.01139060128480196,113
flight,5,18,2000,281756,0,22774,0,22787,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01330083142966032,0.05977574735879898,0.017957013100385666,119
flight,5,19,2000,281756,0,23302,0,23315,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012762056663632393,0.06038019433617592,0.023002436384558678,122
flight,5,20,2000,281756,0,24185,0,24198,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012241923250257969,0.06036568060517311,0.026864560320973396,117
flight,5,21,2000,281756,0,25347,0,25357,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01174253225326538,0.06113433465361595,0.029793061316013336,119
flight,5,22,2000,281756,0,26405,0,26415,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011265103705227375,0.062454767525196075,0.03197235241532326,128
flight,5,23,2000,281756,0,27490,0,27500,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010810217820107937,0.06153882294893265,0.03353861719369888,147
flight,5,24,2000,281756,0,28507,0,28517,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010378016158938408,0.06184358336031437,0.03459186106920242,148
flight,5,25,2000,281756,0,29347,0,29357,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009960632771253586,0.06350520998239517,0.035204287618398666,141
flight,5,26,2000,281756,0,30143,0,30153,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009494596160948277,0.06149727292358875,0.035427454859018326,147
flight,5,27,2000,281756,0,30806,0,30815,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009050022810697556,0.06262099370360374,0.035297103226184845,171
flight,5,28,2000,281756,0,31423,0,31432,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008626271970570087,0.06427427753806114,0.034836675971746445,178
flight,5,29,2000,281756,0,32115,0,32124,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008222640492022038,0.06490350142121315,0.03406022861599922,189
flight,5,30,2000,281756,0,32963,0,32972,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007838397286832333,0.06486417911946774,0.032974280416965485,201
flight,5,31,2000,281756,0,33502,0,33511,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007472793105989695,0.06513692066073418,0.0315801165997982,205
flight,5,32,2000,281756,0,33799,0,33808,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007125088479369879,0.0651130061596632,0.02987467497587204,208
flight,5,33,2000,281756,0,33991,0,34000,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006794552784413099,0.06749104149639606,0.027851400896906853,218
flight,5,34,2000,281756,0,34170,0,34179,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0064804875291883945,0.06635740213096142,0.025501413270831108,225
flight,5,35,2000,281756,0,34328,0,34336,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006182211916893721,0.06797288544476032,0.02281394600868225,226
flight,5,36,2000,281756,0,34451,0,34459,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005899080540984869,0.06791194155812263,0.024189988151192665,226
flight,5,37,2000,281756,0,33789,0,33798,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005630142986774445,0.06618838384747505,0.031042320653796196,204
flight,5,38,2000,281756,0,33058,0,33067,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0053777736611664295,0.06656947545707226,0.036672305315732956,201
flight,5,39,2000,281756,5,32232,0,32241,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005143459886312485,0.06590879522264004,0.04135800525546074,199
flight,5,40,2000,281756,21,30963,0,30973,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004928001668304205,0.06494261883199215,0.04530971124768257,188
flight,5,41,2000,281756,43,30222,0,30233,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004731721244752407,0.06483395583927631,0.04868529364466667,178
flight,5,42,2000,281756,95,29426,0,29437,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004554618615657091,0.06426889821887016,0.05160295590758324,168
flight,5,43,2000,281756,170,28966,0,28977,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004396460484713316,0.06579537689685822,0.054151751101017,182
flight,5,44,2000,281756,230,28727,0,28737,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004256852902472019,0.0637206993997097,0.056398168206214905,176
flight,5,45,2000,281756,294,28522,0,28532,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004135321360081434,0.06441826745867729,0.058425579220056534,184
flight,5,46,2000,281756,347,28308,0,28317,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004030914977192879,0.06345068849623203,0.060613375157117844,170
flight,5,47,2000,281756,395,28036,0,28045,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003942904993891716,0.0640611257404089,0.06260737776756287,170
flight,5,48,2000,281756,422,27695,0,27728,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003870787564665079,0.06220797076821327,0.06440667808055878,150
flight,5,49,2000,281756,443,27318,0,27436,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003814037423580885,0.06288173981010914,0.06603411585092545,142
flight,5,50,2000,281756,456,26938,0,27159,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003772144205868244,0.061578111723065376,0.06750621646642685,137
flight,5,51,2000,281756,459,26618,0,26941,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0037446068599820137,0.062340473756194115,0.06883429735898972,144
flight,5,52,2000,281756,463,26338,0,26770,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0037309504114091396,0.06293489784002304,0.07002594321966171,139
flight,5,53,2000,281756,461,26112,0,26581,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003730734344571829,0.06206880137324333,0.07108552753925323,145
flight,5,54,2000,281756,454,25916,0,26378,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003743551205843687,0.06257559917867184,0.07201484590768814,144
flight,5,55,2000,281756,445,25768,0,26221,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0037690349854528904,0.06168823316693306,0.07281371206045151,146
flight,5,56,2000,281756,421,25619,0,26047,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0038068662397563457,0.061289649456739426,0.07347986847162247,144
flight,5,57,2000,281756,393,25436,0,25836,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0038567627780139446,0.06210958771407604,0.07400950789451599,147
